Datetime,Open,High,Low,Close,Adj Close,Volume
2023-12-27 13:25:00-05:00,4781.3701171875,4782.3798828125,4780.39990234375,4781.02001953125,4781.02001953125,20885172
2023-12-27 13:30:00-05:00,4781.1298828125,4782.75,4780.5498046875,4781.0,4781.0,21973876
2023-12-27 13:35:00-05:00,4781.02001953125,4782.22021484375,4780.97998046875,4781.75,4781.75,23747580
2023-12-27 13:40:00-05:00,4781.77001953125,4783.27001953125,4781.77001953125,4783.16015625,4783.16015625,21162874
2023-12-27 13:45:00-05:00,4783.22998046875,4783.6298828125,4782.18994140625,4782.93017578125,4782.93017578125,20096924
2023-12-27 13:50:00-05:00,4782.8798828125,4783.39013671875,4781.6201171875,4782.14990234375,4782.14990234375,24201752
2023-12-27 13:55:00-05:00,4782.18017578125,4782.52978515625,4779.419921875,4779.4599609375,4779.4599609375,21361540
2023-12-27 14:00:00-05:00,4779.43994140625,4779.43994140625,4769.2099609375,4770.06005859375,4770.06005859375,44158862
2023-12-27 14:05:00-05:00,4770.14990234375,4773.02978515625,4768.89990234375,4772.7001953125,4772.7001953125,30099804
2023-12-27 14:10:00-05:00,4772.58984375,4772.68994140625,4769.14990234375,4770.18994140625,4770.18994140625,32436140
2023-12-27 14:15:00-05:00,4770.22021484375,4772.9501953125,4769.39990234375,4772.89990234375,4772.89990234375,22448380
2023-12-27 14:20:00-05:00,4772.8701171875,4775.6201171875,4772.8701171875,4775.52978515625,4775.52978515625,26418894
2023-12-27 14:25:00-05:00,4775.5400390625,4778.669921875,4774.169921875,4776.8701171875,4776.8701171875,29655642
2023-12-27 14:30:00-05:00,4776.85009765625,4776.9599609375,4774.06005859375,4774.669921875,4774.669921875,26109012
2023-12-27 14:35:00-05:00,4774.66015625,4775.2001953125,4774.14990234375,4774.14990234375,4774.14990234375,19318794
2023-12-27 14:40:00-05:00,4774.06005859375,4774.06005859375,4771.06982421875,4771.83984375,4771.83984375,25785316
2023-12-27 14:45:00-05:00,4771.8798828125,4773.18017578125,4771.68994140625,4773.1201171875,4773.1201171875,20342760
2023-12-27 14:50:00-05:00,4773.08984375,4773.3798828125,4771.1201171875,4771.1201171875,4771.1201171875,24020074
2023-12-27 14:55:00-05:00,4771.1298828125,4774.2900390625,4770.919921875,4773.91015625,4773.91015625,25607702
2023-12-27 15:00:00-05:00,4773.89990234375,4775.81982421875,4773.14013671875,4775.22021484375,4775.22021484375,25693646
2023-12-27 15:05:00-05:00,4775.25,4775.9599609375,4772.9599609375,4775.8701171875,4775.8701171875,27260806
2023-12-27 15:10:00-05:00,4775.89013671875,4777.39990234375,4775.490234375,4775.89013671875,4775.89013671875,29026258
2023-12-27 15:15:00-05:00,4775.85009765625,4777.89013671875,4775.6201171875,4777.10986328125,4777.10986328125,29380604
2023-12-27 15:20:00-05:00,4777.08984375,4777.56005859375,4775.31005859375,4775.33984375,4775.33984375,29792114
2023-12-27 15:25:00-05:00,4775.22998046875,4775.22998046875,4773.06005859375,4775.22021484375,4775.22021484375,31829322
2023-12-27 15:30:00-05:00,4775.240234375,4777.35009765625,4774.2001953125,4777.06005859375,4777.06005859375,41402906
2023-12-27 15:35:00-05:00,4777.0400390625,4778.97021484375,4777.0400390625,4777.9501953125,4777.9501953125,35676100
2023-12-27 15:40:00-05:00,4777.89013671875,4778.27978515625,4773.06005859375,4773.27001953125,4773.27001953125,43857802
2023-12-27 15:45:00-05:00,4773.25,4773.89013671875,4772.240234375,4773.27001953125,4773.27001953125,57161150
2023-12-27 15:50:00-05:00,4773.2001953125,4775.259765625,4771.240234375,4774.35009765625,4774.35009765625,98794644
2023-12-27 15:55:00-05:00,4774.33984375,4782.5,4774.33984375,4782.5,4782.5,158478808
2023-12-28 09:30:00-05:00,4786.43994140625,4791.31982421875,4785.68017578125,4789.06005859375,4789.06005859375,107264447
2023-12-28 09:35:00-05:00,4788.9599609375,4790.91015625,4788.72998046875,4790.68017578125,4790.68017578125,45914442
2023-12-28 09:40:00-05:00,4790.52001953125,4791.7998046875,4787.2998046875,4787.3701171875,4787.3701171875,43214844
2023-12-28 09:45:00-05:00,4787.419921875,4789.43994140625,4786.83984375,4789.18994140625,4789.18994140625,39337846
2023-12-28 09:50:00-05:00,4789.10009765625,4790.2900390625,4788.22998046875,4789.6298828125,4789.6298828125,37011826
2023-12-28 09:55:00-05:00,4789.58984375,4791.02001953125,4789.58984375,4790.240234375,4790.240234375,38551936
2023-12-28 10:00:00-05:00,4790.240234375,4790.5498046875,4788.68017578125,4788.75,4788.75,39325320
2023-12-28 10:05:00-05:00,4788.81982421875,4788.81982421875,4786.58984375,4787.919921875,4787.919921875,41269278
2023-12-28 10:10:00-05:00,4787.93017578125,4788.91015625,4787.1201171875,4787.60986328125,4787.60986328125,32467288
2023-12-28 10:15:00-05:00,4787.6201171875,4789.31005859375,4787.5,4787.8798828125,4787.8798828125,31547588
2023-12-28 10:20:00-05:00,4787.8798828125,4789.4501953125,4787.7998046875,4789.14990234375,4789.14990234375,29164810
2023-12-28 10:25:00-05:00,4789.18994140625,4790.93994140625,4789.10009765625,4790.81982421875,4790.81982421875,34171428
2023-12-28 10:30:00-05:00,4790.81005859375,4792.0,4790.39990234375,4791.52001953125,4791.52001953125,33763986
2023-12-28 10:35:00-05:00,4791.5400390625,4791.85986328125,4790.72021484375,4790.83984375,4790.83984375,33793036
2023-12-28 10:40:00-05:00,4790.7998046875,4792.31982421875,4789.990234375,4790.83984375,4790.83984375,33751092
2023-12-28 10:45:00-05:00,4790.77978515625,4793.1298828125,4790.0498046875,4793.009765625,4793.009765625,33059742
2023-12-28 10:50:00-05:00,4793.0400390625,4793.2998046875,4790.91015625,4791.259765625,4791.259765625,30002020
2023-12-28 10:55:00-05:00,4791.2900390625,4791.8798828125,4788.6201171875,4789.10986328125,4789.10986328125,34521098
2023-12-28 11:00:00-05:00,4789.1201171875,4789.72021484375,4787.52978515625,4788.169921875,4788.169921875,31031850
2023-12-28 11:05:00-05:00,4788.169921875,4788.93017578125,4786.3798828125,4788.02001953125,4788.02001953125,32740310
2023-12-28 11:10:00-05:00,4788.02001953125,4789.080078125,4787.41015625,4788.27001953125,4788.27001953125,24867070
2023-12-28 11:15:00-05:00,4788.22998046875,4788.2998046875,4784.81982421875,4784.89013671875,4784.89013671875,28608580
2023-12-28 11:20:00-05:00,4784.85986328125,4787.83984375,4784.490234375,4786.18017578125,4786.18017578125,26105616
2023-12-28 11:25:00-05:00,4786.2099609375,4787.3798828125,4784.93994140625,4786.93017578125,4786.93017578125,26760608
2023-12-28 11:30:00-05:00,4786.9501953125,4788.009765625,4786.16015625,4786.66015625,4786.66015625,27352998
2023-12-28 11:35:00-05:00,4786.6298828125,4787.0400390625,4785.89013671875,4786.83984375,4786.83984375,24689002
2023-12-28 11:40:00-05:00,4786.830078125,4788.60986328125,4786.830078125,4788.02001953125,4788.02001953125,23356634
2023-12-28 11:45:00-05:00,4788.0498046875,4788.39013671875,4787.39013671875,4787.9501953125,4787.9501953125,20544420
2023-12-28 11:50:00-05:00,4787.9501953125,4788.89990234375,4787.6201171875,4788.0498046875,4788.0498046875,21112448
2023-12-28 11:55:00-05:00,4788.0400390625,4788.2900390625,4786.759765625,4786.77978515625,4786.77978515625,21196212
2023-12-28 12:00:00-05:00,4786.77978515625,4789.47998046875,4786.33984375,4789.06982421875,4789.06982421875,26016532
2023-12-28 12:05:00-05:00,4789.009765625,4790.169921875,4788.990234375,4789.22998046875,4789.22998046875,22318264
2023-12-28 12:10:00-05:00,4789.27978515625,4789.83984375,4787.759765625,4787.89013671875,4787.89013671875,23845708
2023-12-28 12:15:00-05:00,4787.89013671875,4789.1298828125,4787.89013671875,4788.58984375,4788.58984375,24765438
2023-12-28 12:20:00-05:00,4788.56982421875,4788.830078125,4787.2900390625,4788.3798828125,4788.3798828125,21463722
2023-12-28 12:25:00-05:00,4788.33984375,4788.64013671875,4787.47021484375,4787.47021484375,4787.47021484375,17464178
2023-12-28 12:30:00-05:00,4787.4599609375,4789.6201171875,4787.18017578125,4789.47021484375,4789.47021484375,21821824
2023-12-28 12:35:00-05:00,4789.4599609375,4789.77001953125,4789.2099609375,4789.5400390625,4789.5400390625,18757752
2023-12-28 12:40:00-05:00,4789.60009765625,4790.259765625,4789.43994140625,4790.18994140625,4790.18994140625,21106572
2023-12-28 12:45:00-05:00,4790.2001953125,4791.14013671875,4789.10986328125,4789.18017578125,4789.18017578125,20916506
2023-12-28 12:50:00-05:00,4789.16015625,4791.330078125,4788.97998046875,4791.18994140625,4791.18994140625,20782284
2023-12-28 12:55:00-05:00,4791.2001953125,4792.31005859375,4790.64990234375,4790.669921875,4790.669921875,23874684
2023-12-28 13:00:00-05:00,4790.9599609375,4791.52001953125,4783.77001953125,4786.2001953125,4786.2001953125,37875906
2023-12-28 13:05:00-05:00,4786.1201171875,4788.27978515625,4783.02978515625,4788.27001953125,4788.27001953125,24799256
2023-12-28 13:10:00-05:00,4788.240234375,4789.39013671875,4786.60986328125,4787.16015625,4787.16015625,22510274
2023-12-28 13:15:00-05:00,4787.18994140625,4789.72998046875,4787.169921875,4789.60009765625,4789.60009765625,20099226
2023-12-28 13:20:00-05:00,4789.56005859375,4790.2998046875,4788.990234375,4790.27978515625,4790.27978515625,20270570
2023-12-28 13:25:00-05:00,4790.27978515625,4790.35009765625,4788.25,4788.60986328125,4788.60986328125,19155438
2023-12-28 13:30:00-05:00,4788.60009765625,4790.18017578125,4788.580078125,4790.02978515625,4790.02978515625,19482802
2023-12-28 13:35:00-05:00,4790.02001953125,4793.18017578125,4789.6201171875,4791.5400390625,4791.5400390625,23575920
2023-12-28 13:40:00-05:00,4791.5400390625,4791.5400390625,4788.66015625,4789.259765625,4789.259765625,19878420
2023-12-28 13:45:00-05:00,4789.25,4789.31982421875,4787.56982421875,4788.14013671875,4788.14013671875,19953272
2023-12-28 13:50:00-05:00,4788.1201171875,4790.2998046875,4788.1201171875,4789.580078125,4789.580078125,19070514
2023-12-28 13:55:00-05:00,4789.509765625,4789.509765625,4787.72021484375,4788.490234375,4788.490234375,17602834
2023-12-28 14:00:00-05:00,4788.490234375,4790.5400390625,4788.47021484375,4790.509765625,4790.509765625,21603878
2023-12-28 14:05:00-05:00,4790.52978515625,4790.52978515625,4789.5,4790.16015625,4790.16015625,21533520
2023-12-28 14:10:00-05:00,4790.14990234375,4792.08984375,4789.93017578125,4791.18017578125,4791.18017578125,20371590
2023-12-28 14:15:00-05:00,4791.18017578125,4791.97021484375,4790.89013671875,4791.0400390625,4791.0400390625,19988150
2023-12-28 14:20:00-05:00,4790.89990234375,4791.7998046875,4790.1298828125,4791.56005859375,4791.56005859375,19879786
2023-12-28 14:25:00-05:00,4791.490234375,4792.419921875,4791.27978515625,4791.8798828125,4791.8798828125,18799728
2023-12-28 14:30:00-05:00,4791.8798828125,4792.97998046875,4790.080078125,4791.0,4791.0,23443968
2023-12-28 14:35:00-05:00,4791.0,4793.1298828125,4791.0,4791.580078125,4791.580078125,22108466
2023-12-28 14:40:00-05:00,4791.75,4792.27978515625,4790.52978515625,4790.7900390625,4790.7900390625,19839290
2023-12-28 14:45:00-05:00,4790.75,4791.52001953125,4789.7099609375,4791.4501953125,4791.4501953125,22216394
2023-12-28 14:50:00-05:00,4791.47021484375,4791.509765625,4789.169921875,4789.33984375,4789.33984375,21788802
2023-12-28 14:55:00-05:00,4789.2998046875,4790.77978515625,4789.2998046875,4790.169921875,4790.169921875,21642984
2023-12-28 15:00:00-05:00,4790.169921875,4790.33984375,4788.0400390625,4788.990234375,4788.990234375,27585830
2023-12-28 15:05:00-05:00,4788.9501953125,4790.080078125,4788.2998046875,4789.240234375,4789.240234375,25461864
2023-12-28 15:10:00-05:00,4789.240234375,4789.330078125,4785.240234375,4787.08984375,4787.08984375,39862384
2023-12-28 15:15:00-05:00,4787.1201171875,4789.52001953125,4785.25,4789.2001953125,4789.2001953125,32966790
2023-12-28 15:20:00-05:00,4789.22021484375,4789.85986328125,4787.93017578125,4788.080078125,4788.080078125,27228734
2023-12-28 15:25:00-05:00,4788.06982421875,4788.52001953125,4786.4599609375,4787.43994140625,4787.43994140625,28688026
2023-12-28 15:30:00-05:00,4787.43994140625,4788.72998046875,4787.3701171875,4787.91015625,4787.91015625,35375662
2023-12-28 15:35:00-05:00,4787.919921875,4790.35009765625,4787.8701171875,4789.75,4789.75,34932114
2023-12-28 15:40:00-05:00,4789.7900390625,4791.77001953125,4789.35009765625,4791.31005859375,4791.31005859375,41246472
2023-12-28 15:45:00-05:00,4791.330078125,4791.47998046875,4786.85986328125,4788.2001953125,4788.2001953125,55416980
2023-12-28 15:50:00-05:00,4788.18994140625,4788.89990234375,4783.169921875,4783.169921875,4783.169921875,100735682
2023-12-28 15:55:00-05:00,4782.9599609375,4785.66015625,4780.97998046875,4784.1201171875,4784.1201171875,188018380
2023-12-29 09:30:00-05:00,4782.8798828125,4786.2998046875,4782.7900390625,4786.0498046875,4786.0498046875,98379491
2023-12-29 09:35:00-05:00,4786.080078125,4787.14013671875,4784.43017578125,4786.669921875,4786.669921875,43169052
2023-12-29 09:40:00-05:00,4786.66015625,4787.06005859375,4784.60986328125,4786.89990234375,4786.89990234375,36934348
2023-12-29 09:45:00-05:00,4786.919921875,4787.14013671875,4785.22998046875,4785.89990234375,4785.89990234375,38474792
2023-12-29 09:50:00-05:00,4785.81982421875,4786.81005859375,4784.8701171875,4785.830078125,4785.830078125,33616236
2023-12-29 09:55:00-05:00,4785.759765625,4786.60009765625,4785.1298828125,4785.93017578125,4785.93017578125,30564226
2023-12-29 10:00:00-05:00,4786.10986328125,4786.91015625,4785.72021484375,4786.7001953125,4786.7001953125,37120800
2023-12-29 10:05:00-05:00,4786.72998046875,4788.43017578125,4785.580078125,4785.830078125,4785.830078125,38351664
2023-12-29 10:10:00-05:00,4785.7001953125,4786.509765625,4784.08984375,4784.14013671875,4784.14013671875,30541224
2023-12-29 10:15:00-05:00,4784.18994140625,4784.6298828125,4783.39013671875,4784.490234375,4784.490234375,32801044
2023-12-29 10:20:00-05:00,4784.4501953125,4784.93017578125,4782.89013671875,4783.240234375,4783.240234375,32240006
2023-12-29 10:25:00-05:00,4783.2099609375,4785.1298828125,4783.1298828125,4785.0,4785.0,29458764
2023-12-29 10:30:00-05:00,4785.0498046875,4785.4599609375,4780.4599609375,4781.60009765625,4781.60009765625,46055826
2023-12-29 10:35:00-05:00,4781.56005859375,4782.14013671875,4780.16015625,4780.60009765625,4780.60009765625,35833378
2023-12-29 10:40:00-05:00,4780.5,4780.66015625,4776.35986328125,4777.06005859375,4777.06005859375,44878236
2023-12-29 10:45:00-05:00,4777.06982421875,4777.9599609375,4769.39013671875,4771.85986328125,4771.85986328125,49663804
2023-12-29 10:50:00-05:00,4772.02001953125,4774.740234375,4770.72021484375,4770.93994140625,4770.93994140625,33829108
2023-12-29 10:55:00-05:00,4770.89013671875,4774.0498046875,4770.27001953125,4772.5,4772.5,30890954
2023-12-29 11:00:00-05:00,4772.419921875,4774.60009765625,4772.22021484375,4774.16015625,4774.16015625,32591998
2023-12-29 11:05:00-05:00,4774.169921875,4774.52001953125,4769.2001953125,4770.4501953125,4770.4501953125,35439190
2023-12-29 11:10:00-05:00,4770.509765625,4770.85986328125,4765.52978515625,4765.52978515625,4765.52978515625,31909970
2023-12-29 11:15:00-05:00,4765.56005859375,4765.56005859375,4760.08984375,4763.81005859375,4763.81005859375,41549110
2023-12-29 11:20:00-05:00,4763.93994140625,4764.1201171875,4760.0,4760.75,4760.75,29331072
2023-12-29 11:25:00-05:00,4760.7998046875,4761.60009765625,4757.669921875,4757.91015625,4757.91015625,30468854
2023-12-29 11:30:00-05:00,4757.81982421875,4760.52978515625,4757.1298828125,4757.89990234375,4757.89990234375,29372778
2023-12-29 11:35:00-05:00,4757.89013671875,4759.2001953125,4756.06982421875,4759.2001953125,4759.2001953125,27068884
2023-12-29 11:40:00-05:00,4759.169921875,4760.47021484375,4758.18017578125,4759.10009765625,4759.10009765625,21876950
2023-12-29 11:45:00-05:00,4759.10009765625,4762.39990234375,4758.97998046875,4762.31982421875,4762.31982421875,29659230
2023-12-29 11:50:00-05:00,4762.35009765625,4762.580078125,4758.4501953125,4761.18017578125,4761.18017578125,28422548
2023-12-29 11:55:00-05:00,4761.16015625,4762.240234375,4760.18994140625,4760.5498046875,4760.5498046875,24054734
2023-12-29 12:00:00-05:00,4760.52978515625,4763.33984375,4760.10986328125,4760.2099609375,4760.2099609375,23907824
2023-12-29 12:05:00-05:00,4760.22998046875,4760.22998046875,4756.68994140625,4757.7099609375,4757.7099609375,25546018
2023-12-29 12:10:00-05:00,4757.72021484375,4758.4501953125,4754.83984375,4755.509765625,4755.509765625,27646460
2023-12-29 12:15:00-05:00,4755.39013671875,4757.14013671875,4754.52001953125,4756.5,4756.5,24396494
2023-12-29 12:20:00-05:00,4756.52001953125,4758.009765625,4751.990234375,4754.27978515625,4754.27978515625,27864502
2023-12-29 12:25:00-05:00,4754.2099609375,4754.740234375,4753.2099609375,4754.0,4754.0,18757254
2023-12-29 12:30:00-05:00,4754.009765625,4756.93017578125,4753.669921875,4756.43017578125,4756.43017578125,20968026
2023-12-29 12:35:00-05:00,4756.4599609375,4758.14013671875,4755.669921875,4757.91015625,4757.91015625,21125464
2023-12-29 12:40:00-05:00,4757.89990234375,4759.0400390625,4757.56005859375,4758.7998046875,4758.7998046875,20870484
2023-12-29 12:45:00-05:00,4758.77001953125,4760.5498046875,4758.3701171875,4758.490234375,4758.490234375,27848276
2023-12-29 12:50:00-05:00,4758.43017578125,4760.89013671875,4758.02978515625,4760.169921875,4760.169921875,18273110
2023-12-29 12:55:00-05:00,4760.169921875,4763.81005859375,4760.169921875,4763.39013671875,4763.39013671875,22799482
2023-12-29 13:00:00-05:00,4763.3701171875,4766.14990234375,4761.89013671875,4765.64013671875,4765.64013671875,23817554
2023-12-29 13:05:00-05:00,4765.64990234375,4768.10986328125,4765.6298828125,4766.9599609375,4766.9599609375,21832078
2023-12-29 13:10:00-05:00,4766.9599609375,4769.1298828125,4766.6298828125,4767.27978515625,4767.27978515625,26191770
2023-12-29 13:15:00-05:00,4767.240234375,4767.5,4763.919921875,4764.169921875,4764.169921875,28549044
2023-12-29 13:20:00-05:00,4764.18994140625,4764.91015625,4762.33984375,4763.75,4763.75,19873592
2023-12-29 13:25:00-05:00,4763.68994140625,4764.419921875,4762.85986328125,4763.3701171875,4763.3701171875,18848292
2023-12-29 13:30:00-05:00,4763.39013671875,4766.1201171875,4763.3701171875,4764.89990234375,4764.89990234375,21273442
2023-12-29 13:35:00-05:00,4764.85986328125,4768.06005859375,4764.85986328125,4768.02978515625,4768.02978515625,18948080
2023-12-29 13:40:00-05:00,4768.02001953125,4769.83984375,4767.14990234375,4768.9501953125,4768.9501953125,21872294
2023-12-29 13:45:00-05:00,4768.9599609375,4771.14990234375,4768.0,4771.080078125,4771.080078125,23748278
2023-12-29 13:50:00-05:00,4771.1201171875,4771.22998046875,4767.7001953125,4767.89013671875,4767.89013671875,22779408
2023-12-29 13:55:00-05:00,4767.77001953125,4769.52001953125,4767.27001953125,4768.56982421875,4768.56982421875,21079666
2023-12-29 14:00:00-05:00,4768.68017578125,4770.47998046875,4768.02978515625,4768.919921875,4768.919921875,23673882
2023-12-29 14:05:00-05:00,4768.8701171875,4769.93994140625,4768.66015625,4768.740234375,4768.740234375,19053642
2023-12-29 14:10:00-05:00,4768.72021484375,4769.52001953125,4767.669921875,4768.56005859375,4768.56005859375,22226278
2023-12-29 14:15:00-05:00,4768.5498046875,4770.0498046875,4768.0498046875,4770.02001953125,4770.02001953125,19557546
2023-12-29 14:20:00-05:00,4770.08984375,4772.2900390625,4769.56982421875,4772.0,4772.0,23710142
2023-12-29 14:25:00-05:00,4771.89013671875,4772.5498046875,4768.47021484375,4768.7099609375,4768.7099609375,22016276
2023-12-29 14:30:00-05:00,4768.7099609375,4770.83984375,4768.7099609375,4770.56005859375,4770.56005859375,20239944
2023-12-29 14:35:00-05:00,4770.58984375,4771.7900390625,4770.08984375,4771.14013671875,4771.14013671875,18991252
2023-12-29 14:40:00-05:00,4771.16015625,4772.06982421875,4770.5498046875,4771.18017578125,4771.18017578125,22225088
2023-12-29 14:45:00-05:00,4771.33984375,4772.919921875,4771.2998046875,4772.81982421875,4772.81982421875,21991096
2023-12-29 14:50:00-05:00,4772.85009765625,4774.10009765625,4772.75,4773.669921875,4773.669921875,20602676
2023-12-29 14:55:00-05:00,4773.6298828125,4774.9501953125,4773.18017578125,4774.0498046875,4774.0498046875,25122308
2023-12-29 15:00:00-05:00,4773.9599609375,4774.1201171875,4770.52001953125,4770.75,4770.75,24164692
2023-12-29 15:05:00-05:00,4770.740234375,4775.4501953125,4769.8798828125,4775.3701171875,4775.3701171875,31211634
2023-12-29 15:10:00-05:00,4775.35009765625,4776.89990234375,4773.43017578125,4775.31982421875,4775.31982421875,30397302
2023-12-29 15:15:00-05:00,4775.31982421875,4775.85009765625,4773.2001953125,4773.25,4773.25,33992378
2023-12-29 15:20:00-05:00,4773.2998046875,4773.3798828125,4770.10986328125,4772.6298828125,4772.6298828125,31320842
2023-12-29 15:25:00-05:00,4772.72998046875,4776.509765625,4772.72998046875,4775.830078125,4775.830078125,32467392
2023-12-29 15:30:00-05:00,4775.85009765625,4775.89990234375,4773.10986328125,4773.3701171875,4773.3701171875,41007944
2023-12-29 15:35:00-05:00,4773.2900390625,4774.58984375,4773.25,4774.080078125,4774.080078125,35544872
2023-12-29 15:40:00-05:00,4774.06982421875,4775.66015625,4771.85986328125,4771.85986328125,4771.85986328125,47725676
2023-12-29 15:45:00-05:00,4771.77978515625,4772.9599609375,4770.33984375,4770.33984375,4770.33984375,61711424
2023-12-29 15:50:00-05:00,4770.31005859375,4774.06982421875,4765.3701171875,4765.4501953125,4765.4501953125,130885798
2023-12-29 15:55:00-05:00,4765.56982421875,4774.02978515625,4763.580078125,4772.169921875,4772.169921875,213684430
2024-01-02 09:30:00-05:00,4745.2001953125,4745.2001953125,4738.6298828125,4743.2099609375,4743.2099609375,174141053
2024-01-02 09:35:00-05:00,4743.490234375,4743.990234375,4736.52001953125,4736.81982421875,4736.81982421875,81089486
2024-01-02 09:40:00-05:00,4736.56005859375,4737.52978515625,4734.490234375,4735.31005859375,4735.31005859375,75463436
2024-01-02 09:45:00-05:00,4735.27001953125,4738.259765625,4731.0400390625,4731.10009765625,4731.10009765625,77459692
2024-01-02 09:50:00-05:00,4731.0,4736.06982421875,4730.9501953125,4731.4599609375,4731.4599609375,70970270
2024-01-02 09:55:00-05:00,4731.3798828125,4739.39990234375,4731.10986328125,4739.31982421875,4739.31982421875,66565834
2024-01-02 10:00:00-05:00,4739.7998046875,4744.5498046875,4739.31005859375,4743.169921875,4743.169921875,69970370
2024-01-02 10:05:00-05:00,4743.06982421875,4743.2900390625,4738.3798828125,4741.06005859375,4741.06005859375,58964282
2024-01-02 10:10:00-05:00,4740.93017578125,4742.41015625,4738.240234375,4738.7001953125,4738.7001953125,56482046
2024-01-02 10:15:00-05:00,4738.91015625,4740.64013671875,4738.0,4738.7900390625,4738.7900390625,55248546
2024-01-02 10:20:00-05:00,4738.6201171875,4742.08984375,4738.169921875,4740.52001953125,4740.52001953125,55396954
2024-01-02 10:25:00-05:00,4740.490234375,4741.22021484375,4734.41015625,4736.259765625,4736.259765625,55516084
2024-01-02 10:30:00-05:00,4736.10009765625,4736.10009765625,4732.06005859375,4732.8701171875,4732.8701171875,54050594
2024-01-02 10:35:00-05:00,4733.0,4733.22998046875,4731.169921875,4733.08984375,4733.08984375,56946334
2024-01-02 10:40:00-05:00,4733.080078125,4737.509765625,4732.81005859375,4736.85986328125,4736.85986328125,54258878
2024-01-02 10:45:00-05:00,4736.83984375,4738.169921875,4734.25,4734.419921875,4734.419921875,63412808
2024-01-02 10:50:00-05:00,4734.43017578125,4736.5400390625,4733.990234375,4734.68994140625,4734.68994140625,49696264
2024-01-02 10:55:00-05:00,4734.68994140625,4735.7900390625,4732.9501953125,4734.75,4734.75,49173822
2024-01-02 11:00:00-05:00,4734.72021484375,4738.8701171875,4734.39990234375,4738.7998046875,4738.7998046875,39376862
2024-01-02 11:05:00-05:00,4738.259765625,4739.0498046875,4736.0,4738.919921875,4738.919921875,46865458
2024-01-02 11:10:00-05:00,4740.7998046875,4742.43994140625,4737.68994140625,4739.64990234375,4739.64990234375,52542738
2024-01-02 11:15:00-05:00,4739.490234375,4741.56005859375,4739.14013671875,4740.18017578125,4740.18017578125,42301986
2024-01-02 11:20:00-05:00,4740.18994140625,4741.0400390625,4737.7900390625,4738.68017578125,4738.68017578125,39480956
2024-01-02 11:25:00-05:00,4738.60009765625,4741.1298828125,4737.8798828125,4741.1201171875,4741.1201171875,36589660
2024-01-02 11:30:00-05:00,4741.1201171875,4744.0498046875,4740.89013671875,4743.72021484375,4743.72021484375,38988566
2024-01-02 11:35:00-05:00,4743.7998046875,4744.18994140625,4742.25,4742.2900390625,4742.2900390625,35176726
2024-01-02 11:40:00-05:00,4742.27001953125,4744.27001953125,4741.52978515625,4744.27001953125,4744.27001953125,35301042
2024-01-02 11:45:00-05:00,4744.31982421875,4748.8798828125,4743.97021484375,4748.68994140625,4748.68994140625,41078644
2024-01-02 11:50:00-05:00,4748.72998046875,4749.06005859375,4746.91015625,4748.14990234375,4748.14990234375,38655806
2024-01-02 11:55:00-05:00,4748.22021484375,4750.3798828125,4747.990234375,4749.39013671875,4749.39013671875,31768344
2024-01-02 12:00:00-05:00,4749.47021484375,4751.16015625,4749.47021484375,4750.39013671875,4750.39013671875,34064194
2024-01-02 12:05:00-05:00,4750.419921875,4750.740234375,4749.43994140625,4749.64013671875,4749.64013671875,33345752
2024-01-02 12:10:00-05:00,4749.68994140625,4751.22021484375,4749.52978515625,4750.52001953125,4750.52001953125,37947346
2024-01-02 12:15:00-05:00,4750.5400390625,4750.5400390625,4745.97021484375,4747.64013671875,4747.64013671875,40699698
2024-01-02 12:20:00-05:00,4747.85009765625,4750.14013671875,4747.18017578125,4748.0400390625,4748.0400390625,36327718
2024-01-02 12:25:00-05:00,4748.0400390625,4749.33984375,4747.33984375,4747.5498046875,4747.5498046875,32673104
2024-01-02 12:30:00-05:00,4747.5498046875,4749.97021484375,4747.43994140625,4749.9599609375,4749.9599609375,33790374
2024-01-02 12:35:00-05:00,4749.9501953125,4752.8798828125,4749.85986328125,4752.66015625,4752.66015625,28197390
2024-01-02 12:40:00-05:00,4752.72021484375,4754.330078125,4752.4501953125,4753.16015625,4753.16015625,34804392
2024-01-02 12:45:00-05:00,4753.14013671875,4753.14013671875,4747.35009765625,4748.169921875,4748.169921875,32624930
2024-01-02 12:50:00-05:00,4748.2900390625,4748.43994140625,4745.83984375,4746.52978515625,4746.52978515625,29472460
2024-01-02 12:55:00-05:00,4746.509765625,4746.72998046875,4743.89013671875,4744.39990234375,4744.39990234375,30670072
2024-01-02 13:00:00-05:00,4744.3798828125,4744.43017578125,4742.1201171875,4742.89013671875,4742.89013671875,30666788
2024-01-02 13:05:00-05:00,4742.93017578125,4744.0,4741.27001953125,4741.72021484375,4741.72021484375,31077724
2024-01-02 13:10:00-05:00,4741.6298828125,4744.35009765625,4740.919921875,4743.9599609375,4743.9599609375,30621080
2024-01-02 13:15:00-05:00,4743.919921875,4745.4599609375,4743.0,4744.72998046875,4744.72998046875,31955220
2024-01-02 13:20:00-05:00,4744.7900390625,4746.0,4743.43994140625,4745.7001953125,4745.7001953125,29991578
2024-01-02 13:25:00-05:00,4745.7099609375,4747.33984375,4744.7998046875,4744.7998046875,4744.7998046875,27887636
2024-01-02 13:30:00-05:00,4744.81005859375,4746.009765625,4743.1298828125,4745.89013671875,4745.89013671875,30367570
